Comment,Designator,Footprint,JLCPCB Part#(optional)
BOOTSEL,BOOT1,Button_Switch_SMD:SW_SPST_TL3342,C318884
1uF,C1,Capacitor_SMD:C_0402_1005Metric,C52923
1uF,C2,Capacitor_SMD:C_0402_1005Metric,C52923
22pF,C3,Capacitor_SMD:C_0402_1005Metric,C1555
22pF,C4,Capacitor_SMD:C_0402_1005Metric,C1555
1uF,C5,Capacitor_SMD:C_0402_1005Metric,C52923
1uF,C6,Capacitor_SMD:C_0402_1005Metric,C52923
0.1uF,C7,Capacitor_SMD:C_0402_1005Metric,C2655418
0.1uF,C8,Capacitor_SMD:C_0402_1005Metric,C2655418
10uF,C9,Capacitor_SMD:C_0603_1608Metric,C19702
1uF,C10,Capacitor_SMD:C_0402_1005Metric,C52923
0.1uF,C11,Capacitor_SMD:C_0402_1005Metric,C2655418
0.1uF,C12,Capacitor_SMD:C_0402_1005Metric,C2655418
0.1uF,C13,Capacitor_SMD:C_0402_1005Metric,C2655418
0.1uF,C14,Capacitor_SMD:C_0402_1005Metric,C2655418
0.1uF,C15,Capacitor_SMD:C_0402_1005Metric,C2655418
0.1uF,C16,Capacitor_SMD:C_0402_1005Metric,C2655418
BAV70,D1,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D2,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D3,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D4,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D5,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D6,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D7,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D8,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D9,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D10,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D11,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D12,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D13,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D14,Package_TO_SOT_SMD:SOT-23,C2828461
BAV70,D15,Package_TO_SOT_SMD:SOT-23,C2828461
500mA,F1,Fuse:Fuse_1206_3216Metric,C377237
CPG151101S11,MX1,MX_Only:MXOnly-1.5U-Hotswap,C2803348
CPG151101S11,MX2,MX_Only:MXOnly-1.25U-Hotswap,C2803348
CPG151101S11,MX3,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX4,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX5,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX6,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX7,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX8,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX9,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX10,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX11,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX12,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX13,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX14,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX15,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX16,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX17,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX18,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX19,MX_Only:MXOnly-2U-Hotswap,C2803348
CPG151101S11,MX20,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX21,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX22,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX23,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX24,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX25,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX26,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX27,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX28,MX_Only:MXOnly-1U-Hotswap,C2803348
CPG151101S11,MX29,MX_Only:MXOnly-1.5U-Hotswap,C2803348
CPG151101S11,MX30,MX_Only:MXOnly-1.25U-Hotswap,C2803348
CPG151101S11,MX31,MX_Only:MXOnly-1U-Hotswap,C2803348
5k1,R1,Resistor_SMD:R_0402_1005Metric,C103086
5k1,R2,Resistor_SMD:R_0402_1005Metric,C103086
27,R3,Resistor_SMD:R_0402_1005Metric,C25100
27,R4,Resistor_SMD:R_0402_1005Metric,C25100
